tsne_1,tsne_2
-34.703712,-4.2880454
-27.133337,-21.141111
8.206698,12.696185
-41.86134,8.742872
-51.671898,23.015669
-62.957973,18.773172
55.6541,22.796297
17.579037,9.39306
-1.2661695,-13.783158
62.01569,-2.636841
25.91219,-3.1109252
54.514126,-18.049274
54.42983,-15.463583
32.84519,-8.292623
7.2900653,0.2735452
83.29374,14.77316
-5.948356,-11.871967
-41.58169,16.252218
3.8368018,13.2209015
34.645443,1.9330573
30.045391,-2.9328752
59.498096,8.565017
-12.154098,14.482047
55.5625,-20.598959
-23.965454,-18.639257
1.0300118,40.32484
-2.7589195,-4.5042925
-20.659689,2.68101
27.705412,3.3121235
-12.599135,-16.789082
55.379356,15.867432
-48.84201,-17.11566
0.47966552,-2.5223446
14.717999,13.24367
17.538494,8.133498
-51.087864,27.498077
-18.079971,-14.523266
-36.12065,-6.322555
50.18267,-8.563794
44.2727,-21.963684
3.4811478,40.085705
-60.488777,6.2823386
25.163773,8.2157755
-1.9185451,8.6543255
23.79556,3.437322
31.7708,-0.2882603
14.690273,15.478086
-50.704037,21.755125
-39.57837,-8.216473
-5.516209,-1.5139403
28.921179,14.841003
-2.5453625,-6.712273
70.26569,28.719896
31.296167,-13.032661
35.47782,0.9867726
-14.247325,-0.55042356
-33.70894,-1.3110029
-17.880661,-21.00069
56.16894,-14.497811
64.67467,-10.722763
-54.821827,-33.578197
74.42101,24.686514
-44.166782,4.667782
59.669014,-5.8369503
62.684727,-3.3842528
-25.95146,-12.869605
-63.495598,11.7850685
56.286655,-21.159676
43.76933,-24.897396
0.16433129,8.204162
57.23156,10.70293
-52.535732,5.1096816
-25.423832,-23.788746
14.436131,8.315887
-12.889238,-11.091634
-19.872385,-20.63003
-22.092922,-45.23021
6.1175337,12.902786
-0.8315603,-8.807872
-0.08323562,-17.202307
16.960903,6.2445383
30.718697,-14.638187
-47.54011,6.5799446
0.53948617,27.149693
-5.0074635,7.1731696
55.061646,9.405468
-45.865597,3.5930402
30.685987,-1.7066277
82.79366,15.88584
53.834938,-16.052422
12.797064,4.8378024
56.320885,11.90532
-42.33132,11.062959
-50.334652,8.366067
84.6122,11.576862
-15.6156025,-20.56685
-1.1491518,-0.09125701
1.5887688,-11.718459
38.776276,-17.821594
-17.2587,-4.9855084
7.8676496,24.108528
-39.96792,7.247241
-4.6721416,-13.68431
30.987888,6.6453905
0.21217066,10.83674
59.590126,22.170837
-27.988676,-7.6245747
-46.283287,-23.749094
34.525753,-2.3761628
-4.5919824,5.9095573
83.28802,11.547319
8.886608,3.6464245
-50.206608,16.780806
-20.83103,18.258083
-1.6984869,-11.208794
-61.49615,2.041408
-48.71252,-7.260793
37.882854,-11.354318
-17.606174,-14.0291195
35.975048,-12.778346
-68.799644,8.4430275
60.625656,-16.475758
-30.326103,-18.307974
8.632567,13.829376
7.0956516,9.050965
38.691025,-3.5593305
-60.080437,-5.210483
7.174221,19.831553
1.2634273,42.2743
64.71688,-0.33253324
-41.85734,15.17635
-70.28189,8.258607
89.128975,1.3253963
-40.012352,10.171254
65.03659,29.203497
60.5097,27.001406
41.20261,-10.77826
48.308228,-23.016214
-62.35055,-5.2708216
-34.82118,11.701197
59.272938,12.594372
-31.3143,16.720657
-27.849539,-5.791967
83.86468,12.658844
-5.9127483,-8.325072
-50.502884,19.87167
-26.06542,-5.341294
58.33453,-4.087229
-45.826508,-27.642841
-3.088997,-10.997012
21.10578,6.629883
13.13906,12.243893
12.784779,12.012213
30.752712,-17.183365
60.565693,14.675369
-51.527,6.9317856
46.66932,-19.732712
48.7337,-7.7189803
90.68963,-3.2825038
46.47274,-18.609976
-61.482235,4.3741026
-30.530954,-16.178226
18.069601,17.370432
-57.518642,-2.9736998
1.3650594,-9.248479
29.563404,-7.551597
29.257872,3.7718797
-7.558298,-9.505321
-54.596485,11.392147
-60.09822,14.183076
47.861675,-14.096879
-20.724108,-0.33912605
29.684328,1.432867
32.529045,-5.273061
-68.42411,9.337611
29.982782,-9.632858
-64.18274,-5.133604
20.819223,0.3598759
57.41759,-11.833792
56.327133,11.04324
24.896276,6.276958
-58.484703,9.196803
90.31247,-2.239544
-38.09738,20.976984
-55.27316,12.151893
34.549553,-20.194248
9.803497,-3.9097693
-63.213192,1.9738954
59.54253,2.4755425
-57.19955,-12.0556555
-16.570631,30.141937
15.628648,5.330026
-59.61054,16.806698
-43.490585,20.84333
59.17821,-8.416042
-7.112166,-4.235127
-16.859812,-10.36899
-48.576855,-3.6827416
-34.229244,-5.072323
-1.8090932,-12.675412
-49.737022,25.435125
-65.487976,-13.031785
90.61582,-2.972102
6.5046983,3.0227478
40.842724,-24.483782
60.184566,-3.3622077
-38.574234,-10.509454
57.214394,17.257969
24.415518,5.5878944
-27.592386,-18.768076
-12.784364,-4.6846485
31.450392,8.315282
54.95833,14.27458
76.78089,21.85809
-12.119994,-3.1485722
59.814896,2.576419
76.09941,26.24166
-54.615078,19.810974
-47.460026,11.622547
-10.606097,-7.6771913
59.00535,-3.7871368
21.448627,9.933911
53.87976,-12.230072
-56.13454,13.414254
18.205435,8.986138
-18.200914,-9.943048
3.97605,4.463537
60.68482,3.6536865
59.407005,-2.32388
29.414799,-2.210902
-71.21962,10.884642
62.483154,-2.6586068
67.52423,28.003824
57.87567,24.008184
85.20657,10.079592
-14.732504,-12.67365
0.20140378,-17.003761
-29.89732,-10.583807
-70.29209,11.666464
30.88814,1.036763
-34.779144,-12.681375
-18.915255,-17.848389
59.40523,12.086751
-63.313858,0.40926462
-46.632732,14.349007
27.943436,-9.84218
-58.10698,-0.48455966
7.5989347,-6.128511
6.344459,1.5932717
-7.2513795,18.45341
-57.540424,15.096751
85.26159,10.068864
-68.31984,9.291158
3.3420908,-9.354043
-55.741806,12.698906
-9.081167,3.1851876
15.288062,-7.0084906
-31.395075,6.9202824
70.81618,27.49622
-4.318461,-26.21444
16.867582,7.2950983
-5.178346,-0.6563713
57.10011,21.02897
-54.911316,-33.593872
-73.86514,-5.699683
2.9122598,26.323238
-51.569237,13.532538
-4.8296223,-15.516021
-52.43921,9.230962
-54.446873,-9.349998
-27.814589,-5.9666066
26.331345,6.906486
26.46406,5.8601456
61.149014,26.581652
39.61641,-20.218355
-83.12459,-2.4239094
-47.61888,-3.290769
-51.16258,19.59706
44.43107,-23.109093
-41.29401,-18.294716
-28.797909,-5.06215
-57.791927,14.634915
18.40774,16.218079
83.69779,13.424534
-15.019312,-3.5161252
8.672693,-10.138015
-5.0933185,6.9594197
10.627527,4.857744
56.540657,19.453173
-41.728283,-4.5318723
-41.96974,-8.182292
-73.8324,-5.6791124
-0.4539356,-1.6251329
23.949718,8.070322
-16.786045,-14.000241
58.425377,19.214857
29.840504,5.856138
-0.35136417,-6.4649334
62.46711,9.60225
37.177612,-17.465399
-15.176782,-1.7855605
-34.93167,-0.8421341
58.97601,2.475795
8.890022,17.471767
30.895864,-7.444811
12.527444,0.17675532
-23.15011,-10.314937
23.144295,4.489034
-62.445904,10.483956
-5.225303,-10.981729
46.117283,-21.548937
-35.916466,5.449561
-1.2009923,28.205269
54.84402,-19.183529
55.310154,8.828368
-49.794113,18.32888
-53.06762,1.0245163
35.52094,-4.0405574
29.774681,-13.63925
22.841583,14.899004
48.87967,-7.85059
-28.534111,4.264678
-56.854008,14.688016
38.80205,-18.540413
-72.29325,-6.335557
-1.1909978,-3.2553363
33.319744,-3.9906702
-42.57842,5.305734
-43.003593,-4.924552
-32.91852,34.31606
-62.007824,-3.2904704
67.6727,27.506538
-38.086082,-3.2007074
-54.49846,25.026842
18.580868,17.575914
63.24146,4.2459235
-70.00939,3.693948
69.55235,30.404684
-60.19621,4.9791446
-26.01367,-7.528065
-41.060413,2.3679416
-35.35884,11.370051
57.634224,23.089615
59.645702,-0.38441217
-82.623886,-2.9374404
-44.351643,12.954453
-49.022263,7.4335375
-47.219616,1.5354537
-63.55633,8.810764
-6.4233603,-19.017399
82.07538,17.525288
31.600864,-14.114131
83.566536,12.242773
56.737236,-8.241795
-25.561728,-22.678635
-3.1890302,-8.1768
-48.920204,3.0847738
-51.20176,27.036125
35.138107,-1.7188013
89.527466,0.26036128
87.610245,4.462617
56.071625,-11.090085
62.36182,-2.121962
0.68360215,-6.5450435
39.07275,-21.286701
-43.636307,-3.222412
60.596115,-17.532425
-44.09187,1.8923236
34.715828,-0.5196439
63.18194,-2.4570239
-65.57837,9.47544
-16.419697,-18.577385
19.882664,11.691722
7.9269996,2.9886725
39.54292,-13.297388
-45.39451,-17.051699
57.418926,8.071764
-54.824997,16.446012
-4.5163975,-15.651869
-56.702713,8.208369
6.2581515,-2.202598
-49.35293,17.795742
-3.5785675,-20.894646
-25.711,-19.490747
-36.745728,0.5330868
-69.330734,11.484478
-47.155094,-24.477274
-51.214096,5.995268
90.60969,-3.148186
-20.497105,-3.7521544
-4.8807955,-7.5884933
1.1885704,26.876472
32.516785,-5.1074705
58.859337,-3.6666956
-31.550486,-28.520311
-45.62883,21.660881
-57.49641,13.713224
-53.455757,-33.18326
-31.372524,-3.6643324
-31.335453,6.511381
-63.72794,12.230891
10.500569,10.630933
23.286507,11.383697
-19.011942,-30.367367
-23.93891,-29.70239
9.384328,10.457679
-16.935867,30.09844
59.497074,21.832108
-13.611891,-14.471562
-45.2893,-24.361391
54.998947,10.614038
60.37613,5.037685
-61.954494,22.146461
-47.195656,-2.766432
-31.915346,9.7849655
2.6281188,-6.155223
54.04539,-3.3307035
30.55756,5.506043
-57.59215,15.07437
15.684155,9.298624
-54.44056,5.2232804
-23.521355,-28.641111
-66.78523,6.5520577
21.614355,19.77037
35.82922,-14.619405
12.500814,20.52562
1.3694474,13.374549
-61.33775,4.971584
-25.431538,-19.748178
-49.75199,19.675545
36.688988,-2.4593801
53.549812,-18.873774
-32.41616,3.0531611
34.747482,1.1174489
60.386204,25.71767
7.8221436,9.479307
2.2175884,-9.31156
56.04092,16.232635
14.810003,8.191181
33.7645,-0.8761548
-47.32531,-0.8764156
-62.950592,-1.6775078
-17.901758,-27.815172
-70.415146,25.451277
28.789434,-5.0517607
-0.636318,-18.441881
55.036682,-22.445658
-23.214104,-20.898169
-11.790857,28.587862
32.517982,-0.6542264
36.137848,-18.758057
-51.38299,12.3277
-53.265488,23.19193
-34.676186,-9.391989
59.92731,6.7438097
-83.83736,-2.0924492
-21.928421,-18.432856
84.249344,10.000273
-11.28451,-1.5868822
1.6483395,4.553622
33.064896,-8.860434
-35.661987,6.770548
59.87633,21.325148
37.316692,-13.724631
-4.6404996,-17.76682
48.040157,-16.08167
31.582397,-3.9560316
3.1733398,-3.004004
-14.407332,-5.8617983
-47.74846,-15.853993
77.13047,24.891869
-6.1795096,-14.89762
59.271465,21.129147
-21.647024,-16.360844
59.23828,-13.998612
18.661558,13.005473
58.231533,-5.676261
-33.33974,-17.755764
-44.775288,2.4993858
-51.113018,27.3258
-20.301031,-19.296936
-25.164652,-29.583084
49.935196,-8.487361
4.1065636,-21.870771
-8.1052065,-9.406528
-1.3870499,5.5217066
-38.598442,-0.16994685
-18.074797,-11.980053
17.6652,2.747195
-29.168993,-6.3845477
-60.62736,15.086341
-30.895193,-18.122532
27.976082,-2.2704635
43.31268,-4.345969
-20.713707,-8.117617
9.847286,0.9261539
-7.4956665,18.564308
44.257687,-10.376367
73.98415,25.869385
6.8618226,4.3134747
-44.882706,9.011036
30.624754,12.667397
55.56113,-16.310032
-83.49917,-1.6162663
-8.991212,-13.946014
-50.511486,18.920773
64.43274,-4.275252
-36.048805,5.138536
-35.48302,-16.564976
26.796816,7.231182
33.324234,-21.944584
-54.60298,9.6169615
57.070858,7.362067
64.84497,27.588562
-55.23761,15.156656
62.112293,-12.804228
-8.938747,-12.90406
62.16987,-3.305221
-56.1927,8.508614
-46.270657,8.515609
40.98568,-15.83989
-50.93003,5.8069935
-7.414203,18.493784
43.94204,-20.126297
1.9102715,26.60378
18.042957,8.400839
62.277737,-16.866255
-58.640938,-0.27389905
-31.114477,-25.761253
84.73975,13.542717
24.533815,11.069846
-37.633747,4.8883038
-67.79005,0.00421178
24.320358,10.417482
56.108646,14.90727
30.846598,-3.5936165
34.70131,-19.775265
18.291166,10.762671
-15.321645,-25.42438
58.89287,18.164753
-16.926693,-11.125549
61.45935,-18.908695
54.976624,19.576094
63.885376,-0.8364659
14.35471,-5.790629
-53.80881,11.179225
-25.965002,-9.932613
-4.725861,-3.8429866
-19.876442,-19.841763
62.362793,1.9302728
32.89592,2.8028505
59.22143,6.8700676
-12.27569,-15.8561945
89.485504,1.2561285
-42.52148,3.3762193
-1.7368462,-12.439198
-34.424763,-23.1638
-63.911465,-4.9748683
-61.71309,4.9893885
-4.667389,-3.8931682
-25.83053,-7.2263193
-70.30267,25.269758
89.949936,0.053131174
40.32425,-16.693327
57.642212,12.005988
-41.346153,8.160696
-25.673117,-17.774128
4.4844193,-10.57629
-50.728764,8.951127
-47.121037,-4.985388
61.04565,4.513562
-21.577433,-23.169247
3.7285116,-7.9269395
-30.40214,-16.142355
-61.523632,-19.106358
-41.449184,-6.3721247
-2.395079,9.095408
64.88387,-5.984793
-51.414783,27.854137
-44.38218,12.325304
60.530037,9.109277
28.966467,2.8181458
28.3824,-18.49573
44.662315,-18.215868
56.319813,18.874905
21.853924,2.4530523
-27.798237,-23.837978
59.546654,-13.610991
12.996143,17.22022
-22.658247,-4.443541
20.580975,8.505611
-37.59395,-9.451008
27.307894,11.888255
72.39274,28.262074
29.743902,-4.4915404
-58.567547,8.860245
-4.973958,-10.275257
38.973026,-4.262712
-27.854916,-3.297838
40.9261,-22.234207
-57.12679,-2.929002
-53.045338,1.137386
-16.341047,-21.717102
8.939591,14.001075
-8.280669,1.6756052
-15.128965,7.3168283
-43.448727,-25.801277
-60.430023,-3.4082406
2.6671824,17.92386
49.54307,-23.438763
-11.657033,14.5623455
83.13627,15.977514
15.505256,9.326575
61.362656,-1.9690472
30.633245,-2.1713684
21.613546,-0.46301773
-31.465452,7.191089
35.683197,8.926893
-51.002144,0.4199185
-7.9746494,10.588878
35.825027,-9.34019
-11.135114,-21.95356
-23.792236,-4.0157833
67.457085,30.426735
43.60506,-18.937761
-2.601297,1.440652
30.680553,1.1753047
32.78737,-5.2414002
-15.075168,-14.208768
6.583251,3.0179386
55.0287,-22.516052
1.1112175,26.90872
-34.542084,5.9747205
48.000412,-18.786945
-1.4325104,2.8718607
-40.98178,15.178975
-60.667004,11.810059
56.576733,25.299417
-18.699335,-17.344873
62.958916,-4.209222
-11.547504,14.478694
60.14595,-18.736929
7.3045373,-10.424197
-3.963884,-20.432438
0.69865906,-18.255545
-32.52326,34.108276
-31.586927,-20.785677
-2.6100805,29.072361
60.303757,25.170582
28.46495,-4.1554646
-44.405323,-12.275316
-4.764206,-27.600197
17.569906,2.6402555
-31.524124,-20.786312
21.846714,6.299517
-1.8844761,-1.2967063
-30.565477,-7.4737754
-24.61098,-5.2523
56.554768,14.004705
15.323463,-6.980496
-43.00377,-5.01974
-40.33728,1.4045801
-11.930685,-23.98432
31.67454,-9.596514
-67.91557,10.163089
32.802235,-6.0913253
23.222878,19.877882
-4.514116,-7.6170444
-14.740514,-19.24466
-1.6305336,6.87205
4.8784018,39.846992
55.115593,12.429496
37.050915,-5.1204424
2.268283,-17.337427
63.522717,-5.451015
-73.8461,-5.721565
36.220867,-2.1991327
-51.398705,26.277126
78.25723,24.566908
51.4192,-18.364895
-25.970224,-7.3581753
64.16721,27.121218
45.231148,-19.096205
25.522327,-9.1984625
-16.057863,-12.846051
-50.00321,7.783509
87.93157,7.17935
31.007223,-8.995306
11.140468,3.1494627
12.897313,17.461075
57.54441,-11.453689
-11.484295,-26.32751
6.6494355,-5.7212014
-32.251804,-23.795998
27.666456,-4.3385696
32.62386,-1.4572455
-48.145927,23.897038
-30.457771,-7.1335616
-38.496357,-16.61075
57.481014,25.404457
56.171913,25.470858
-44.419304,-1.9673808
79.99762,18.833652
57.06581,11.435108
-57.532352,13.004676
-21.716547,-10.467888
55.88886,-10.60005
-23.527401,-28.72489
-33.65855,-7.143915
-35.966263,8.184832
22.471252,14.625105
-28.97452,14.456335
-39.116886,-8.088417
-25.040648,-13.224737
19.342245,13.54169
54.006687,-3.2357163
-54.03725,-33.370594
56.459698,-12.11193
-50.97363,5.1363196
12.939071,-3.3566856
-48.077457,-25.529753
29.12197,-2.6821468
-49.102947,15.252284
30.953001,2.6265473
-8.474171,-1.6537929
57.083996,-1.6802549
25.52501,6.069166
85.23458,11.167748
-0.07382586,-6.593221
58.455906,16.716646
0.24008763,-12.903341
-44.703083,20.763193
-57.900166,11.1538315
-53.8717,3.4491396
-27.126984,-15.431225
64.85331,-19.443464
-42.827343,-13.398256
62.867065,-15.162478
29.327293,-4.387288
-14.601641,-8.096308
30.652796,-6.7443027
-34.62108,0.6798973
-24.714548,-8.4803915
28.536842,6.4718013
79.14644,19.788588
-15.213945,26.727364
-32.412525,3.154509
-31.91268,15.126991
-49.405025,10.799601
52.41697,-24.628132
26.075333,5.540485
-20.42833,2.1306474
35.951805,-8.348186
56.99493,-18.65066
48.091267,-23.374577
-52.732002,8.167091
3.3488417,-14.232561
-47.74587,18.61674
-47.170853,10.102942
-50.525665,4.387562
-48.677742,0.6386232
-27.945705,-3.1200492
11.485121,2.1475337
-20.640837,2.9265792
-28.145103,10.654263
66.720856,29.100626
-35.951603,-8.096093
-4.682051,-2.347333
-18.758627,9.7325
-58.2466,23.040648
-8.838452,-10.005595
55.91976,17.632645
-3.6635668,-21.03163
-1.93789,2.864722
-64.57602,-4.358184
37.187973,-10.856926
58.219677,-8.527803
-46.17733,10.0726795
87.36326,5.4011407
57.785145,24.160194
63.115986,32.157574
-53.75311,-33.28559
10.221936,13.700796
58.97888,-4.462346
-63.46386,4.680617
54.988186,11.690088
-29.40083,7.154883
-12.421028,28.571999
54.030663,-3.0505347
7.3587317,4.0236917
63.401356,1.4806691
-29.081623,-11.031621
-20.636911,18.161919
-59.71318,16.833126
-37.415905,0.6831145
-39.7183,21.790316
57.786892,-15.38807
-56.613323,11.034312
47.766262,-23.822605
-31.17598,7.6140494
-7.018428,-11.232521
13.159605,0.22233239
62.89239,28.30681
63.092148,-6.983231
-37.64053,22.782234
-5.3828444,-18.034586
41.435177,-9.032825
71.65319,28.37423
64.47625,-0.4572389
-50.333977,8.950703
-9.035948,-6.1451907
-14.857998,-14.311275
-41.31311,15.674167
31.07243,-9.297953
-2.1331296,-14.114568
-17.51895,-23.317148
9.618141,2.054548
-54.730663,-33.59543
-54.004345,8.74797
-4.828832,-12.640432
9.745306,8.810968
-18.688463,-3.0835128
56.88127,-19.5615
-45.53911,0.4189471
-52.4329,7.5134196
10.318656,6.3336806
59.51371,-14.608667
-69.29392,10.620875
76.97625,20.578718
42.57729,-14.165633
5.4934773,0.6824051
31.024036,-14.006412
-2.6727684,-8.656318
31.627611,1.6591048
4.675458,-4.6787114
56.510098,-16.831375
75.05078,25.217667
-9.186835,3.0569928
18.557877,12.588444
58.472626,4.842489
54.066914,-17.247074
-64.8736,15.616109
-51.497475,7.3028636
28.067486,4.751678
-20.268244,27.45472
84.25151,15.36317
27.244692,-12.21707
79.49655,20.785673
-63.127853,8.320332
-73.96599,-5.774706
13.141119,14.740794
-22.82763,-20.623678
-57.345695,2.7256336
-4.8019695,4.184943
6.622693,3.4832795
61.866783,9.554989
-15.175213,-14.314293
40.871277,-17.446428
65.06244,-7.452335
-36.499302,-9.682558
-70.4771,25.538845
-61.43168,-18.082054
22.831875,18.643732
-39.96709,10.340672
85.74232,12.151769
9.488394,15.728693
-58.257385,-11.747113
-49.57125,-0.16979744
81.23134,19.17622
-31.76891,-2.8146749
59.76461,8.154694
59.113045,11.765872
-4.978196,-17.814453
60.13109,12.193295
-0.06260621,-18.983969
-47.65132,7.6836205
-33.86743,-6.907218
-6.2661495,-15.658437
5.6426334,5.2883205
-45.336666,-7.9785795
23.184574,5.9367504
2.2417972,-4.8638215
84.969154,13.162035
-11.468219,-0.51800764
45.444637,-21.86156
36.53376,-24.602598
-71.22224,2.4214597
-22.336067,-45.08306
-47.1185,-16.036575
32.692154,-16.373528
-15.027484,-10.782024
-40.298477,19.31758
-27.485458,-6.1445045
-11.341594,-11.1039915
-24.053007,-24.403717
41.491642,-16.651308
17.044247,-1.3906672
38.794487,-5.4825525
-71.24794,2.3915727
-46.943783,-10.260526
-65.169464,-12.473271
9.775579,8.859296
90.82728,-3.7268603
-51.37147,13.777636
85.53666,11.259158
-45.624577,6.999647
-0.46083334,-10.038477
-50.424988,10.107472
63.55832,27.128492
40.726353,1.6016102
-31.264317,-0.35669127
4.803606,-3.4797595
-62.426773,0.5062991
81.576,15.687527
45.17109,-21.893734
-69.54611,6.474164
63.30813,-13.83335
-55.204197,-4.311293
-46.77137,25.121065
-59.26327,-8.903966
-55.651947,4.8869133
-19.627924,-14.242371
-15.681142,29.246618
58.501286,5.990198
37.290974,-9.487376
62.638824,-1.2665434
46.03174,-23.162846
0.84680617,43.357304
8.036849,-5.413575
4.486828,5.907668
57.99523,-13.572584
-21.312393,-13.090574
-18.913063,-0.18166539
-25.431103,-13.055984
61.596416,28.827942
50.105392,-19.45855
8.054177,-10.884981
-13.56039,28.447495
60.040726,-3.9227548
9.42722,17.293053
87.40366,3.4358454
58.108723,25.85524
-23.298397,-5.2246146
38.937016,-16.529863
82.62456,16.655865
-46.99664,-3.2468014
4.429416,1.8255595
15.28703,3.9619172
-60.276585,-3.2521524
22.200645,5.3008995
-32.028156,9.480293
77.73029,21.52563
-13.230421,-1.0519906
28.259144,4.816826
-27.50957,8.918734
-50.829594,8.280848
-12.237442,28.496866
-13.3299,0.22592913
-41.114265,21.68906
14.681452,8.299543
3.596098,-21.174517
-59.483246,16.742792
-27.05417,-15.932093
57.830894,23.500322
-3.9549904,2.0651531
0.18486618,-9.772433
-45.259632,-15.994597
-18.12865,-21.427969
-28.011,-27.066534
-47.60386,7.7972317
-11.797308,-6.5522823
-50.205364,-15.79652
41.351288,-9.35592
-21.949947,-5.825183
34.88882,-17.580025
16.897753,12.466477
-49.55758,16.924349
90.484634,-2.732519
-11.322724,-10.245165
11.697364,5.129022
60.624374,23.044151
30.293386,-11.005326
2.6821835,3.1538289
-47.178505,13.409643
28.366066,-5.4327073
-56.77482,7.8291674
-49.663612,23.74396
5.248235,9.736287
66.55202,29.503525
58.182087,10.297224
37.93087,-12.701126
52.923706,-12.994293
0.36912087,-3.775296
-44.567207,14.944182
37.7809,-8.224846
-9.611821,-18.575039
58.46988,-15.192043
-17.525978,-12.917979
-61.99938,16.655699
-66.229034,18.730173
-54.91532,8.477413
-52.59044,10.266774
-44.324287,-4.0823107
2.5964904,17.825384
18.722855,-0.94202226
57.093662,5.8545656
-14.508422,0.060746413
-10.940081,-4.486478
2.5614636,2.968553
-40.376854,2.7899852
-42.073036,-23.907825
40.01158,-24.71457
53.225418,-23.231703
41.02745,-24.494413
30.365355,-0.15289102
56.000263,-6.7357187
76.63779,23.261456
-16.508436,29.719172
7.9267597,6.9849267
40.861263,-24.609936
-24.364542,-2.2344913
-33.742397,-8.951548
10.358168,-7.7880554
3.0841765,-14.752177
41.503597,-21.154646
9.743181,12.572556
-55.960068,5.9405165
-65.59878,0.64717627
-8.692521,2.992078
-17.967497,-30.154135
-9.035094,-11.34568
-28.302315,0.8368941
35.857502,-12.530402
-3.1706114,-1.6083704
-21.517725,-42.891907
35.500225,-5.9956875
-10.174043,-3.6004515
-44.552105,-13.730953
-23.471903,-8.641121
0.08192427,-12.551285
80.25513,21.97505
77.26916,22.571285
54.808662,-12.548161
-9.014543,-13.719687
70.65531,28.76564
0.95810884,43.326088
80.37816,20.963507
10.369778,14.607787
27.268446,-0.4546672
84.009315,14.95604
61.40799,-1.5157528
61.877792,-4.058808
21.620842,5.371292
-9.954028,-1.5975654
-7.134851,-8.0547695
-45.467762,17.00713
1.3267537,-11.060421
-39.79801,-5.3602324
0.6026114,-1.1125863
60.613846,-2.302364
-22.669907,-44.12275
22.103964,13.27362
31.117912,-4.784984
27.422579,-12.39041
81.58354,18.492626
55.817387,17.250803
59.545464,13.662669
-61.878876,-18.811993
-41.593918,-22.134464
-44.17581,-3.6264825
18.245161,15.958838
-29.656088,-14.150142
29.717768,-4.848794
28.480574,3.8032901
-72.71619,-4.221759
-66.173935,-13.437568
59.726456,-1.5188727
-20.685375,18.180729
-64.22882,-4.359938
7.1899695,19.844465
59.101795,9.060512
27.830025,-4.382119
11.464369,1.9587475
-38.559883,21.924042
-2.2595015,-12.70337
-48.470898,-13.102953
-42.98189,-25.056208
43.02652,-4.2188745
86.05999,8.969009
3.842816,-21.15912
-23.152498,-44.56755
65.80447,27.942667
-37.41762,-9.39783
33.90466,-11.546996
-52.05397,24.755615
61.635117,-8.946679
59.556274,21.952463
69.33922,29.498587
9.588529,10.7461
-55.208675,11.095363
-61.372578,-18.967163
30.055922,-1.562024
-34.09465,-6.425393
-1.5029478,28.65046
-9.841527,1.6730754
3.000838,5.852988
-53.326527,10.599623
-39.86473,22.165611
32.736088,-2.841817
34.405415,-9.230262
-22.8501,-13.730978
-48.41099,5.0979714
-27.375343,0.4309111
0.42927736,-3.9045165
-56.239098,9.874536
65.74659,27.203804
-67.0026,11.06138
8.097603,4.5865855
16.93991,12.326191
36.346497,2.8306777
-49.33445,26.938103
84.49754,12.022865
3.5972667,-0.59570295
-31.757816,-24.302492
9.776016,14.628448
-20.358349,-11.5621805
-24.908125,-23.31082
-60.075443,10.225721
-71.20791,10.965352
-1.2380428,12.125643
25.831665,-9.223429
-14.429254,28.758623
-42.112133,10.734854
11.887169,9.722387
34.56447,-0.5220492
-10.582933,-9.421301
-1.3301868,-5.5608745
-57.134155,17.019764
-33.80976,-11.926573
56.578026,16.330713
31.421864,-15.503938
-39.863487,-2.1811836
-13.3344345,28.455471
61.576996,27.76006
79.427864,18.909178
1.1738266,42.440525
-49.50858,-13.70373
-51.357597,-16.87132
1.0600563,3.712928
6.0937276,-2.1650267
-24.603138,-18.916595
69.34126,27.399525
-2.3345766,16.57656
36.727886,-11.597515
-31.665247,-6.4680924
2.1525996,-17.338467
78.60929,21.055838
-28.338678,15.436099
21.188093,16.020473
75.69498,23.662079
87.478584,5.9030585
-41.896523,16.20172
-48.036015,9.390552
32.315704,-5.6563835
21.994987,3.619841
15.680297,2.1311371
-6.4304857,-22.797575
-35.13968,1.0463078
-11.69579,-15.821688
-69.435,10.331565
-44.31545,19.30297
-14.207321,-11.531662
-37.05286,-5.118719
-30.997719,-25.836056
-22.079002,-17.09582
9.142285,5.9114175
32.04561,-19.951727
1.19638,42.85739
4.1762514,4.4181566
-32.836205,-24.444979
-28.0504,-4.122048
-24.447803,-2.4007013
54.502705,11.373379
57.064598,4.35625
58.208313,-5.650924
-72.75502,-3.7879248
-24.358948,-20.981953
28.33054,10.484979
-35.913765,-1.5691917
79.18407,21.33536
-20.300257,-22.74743
-18.593641,-6.3149915
-22.027107,-43.80336
48.940166,-23.628014
21.02404,3.0412111
1.7936977,41.511204
-41.319355,1.2791222
22.803854,9.250417
60.702656,-2.9592657
15.314894,6.2592854
-46.357685,-9.72602
-46.981247,19.758175
-63.40577,-12.744469
-44.653122,-25.376732
-70.015236,3.8237607
-22.649189,-44.418266
-11.810436,-6.5650644
-56.880512,7.6528187
-51.44758,-9.225922
57.015095,20.13037
-0.55055434,-14.22444
4.9711776,39.890347
35.25987,-18.445557
-37.88522,-6.150324
-55.6855,14.459444
17.823023,21.401423
-10.933301,14.674476
13.708004,-3.246244
75.81975,24.619795
-32.041573,1.1857725
4.019285,39.772015
62.95214,28.297804
-38.34845,-16.658499
-36.563618,15.679951
-57.1189,12.362607
-33.619637,-20.926958
21.430128,3.8464236
-59.868713,-10.331046
-38.18928,-3.7587545
-45.694855,-23.841105
